node_id,lat,lon,price_dp
12TH_S_LNODENMZ,37.63715677998629,-120.99316020050249,31.57331
12TH_S_LNODEXWQ,37.63715677998629,-120.99327439949751,31.57331
8TH_ST_LNODEBXG,37.64197726998626,-121.00603849646912,31.57009
8TH_ST_LNODELZF,37.64197726998626,-121.00615270353089,31.57009
AEC300_1_N001,37.74,-121.48,31.78532
AGNEW_1_N003,37.51,-121.84,32.77148
AIRPROD_1_N001,36.65,-119.54,32.7233
AIR_SUB_LNODENAA,33.96205409081493,-118.376,31.29705
AIR_SUB_LNODENAB,33.961972954579615,-118.37594352117388,31.29705
AIR_SUB_LNODEONC,33.961972954579615,-118.37605647882611,31.29705
ALAMITOS_2_N001,33.771584,-118.100596,32.174
ALAMITOS_2_N040,33.77,-118.1,32.174
ALAMT1G_7_N002,33.77149401717401,-118.1004877514908,32.174
ALAMT2G_7_N002,33.771415173499584,-118.10067098425147,32.174
ALAMT3G_7_N002,33.77144633917227,-118.10077253262283,32.174
ALAMT4G_7_N002,33.771511965310076,-118.10084659342048,32.174
ALAMT5G_7_N002,33.771597006833865,-118.1008819712055,32.174
ALAMT6G_7_N002,33.77176916262267,-118.10083231072662,32.174
ALHAMBRA_1_N001,37.99408499998608,-122.13031167024367,32.29928
ALHAMBRA_1_N002,37.99408499998608,-122.13042632975633,32.29928
ALLEGHNY_6_N001,39.464893,-120.844946,29.23478
ALMADEN_6_N001,37.26027,-121.890082,32.67832
ALMOND_LNODEAUX,37.574202045609525,-120.98511610244,31.50906
ALPAUGH_7_N002,35.963463732836644,-119.456796,31.86241
ALPINE_6_N001,32.82778299998866,-116.78987271391081,32.00054
ALPINE_6_N005,32.82778299998866,-116.78997928608918,32.00054
ALTO_6_N001,37.89825299998615,-122.52430271885964,32.74578
ALTO_6_N101,37.89825299998615,-122.52441728114036,32.74578
ALTTA_BP_LNODEPRT,41.51205899998436,-120.5236838478691,29.97681
ALTTA_BP_LNODETON,41.51205899998436,-120.5238041521309,29.97681
AMERIGAS_1_N001,38.43,-121.79,31.4416
AMESBS_1_N004,37.41751022008469,-122.066192,32.64941
AMESBS_1_N101,37.41742888994297,-122.06613287861066,32.64941
AMESDST_1_N001,37.41742888994297,-122.06625112138934,32.64941
AMFORST_6_N001,38.369191999986,-120.79657754861613,31.48979
ANDERSON_6_N001,40.449838,-122.305068,30.66424
ANGIOLA_6_N001,35.992007,-119.57137,32.98028
ANITA_6_N001,39.811047,-121.919761,30.92122
ANNAPOLS_6_N001,38.680315,-123.311782,33.08628
ANTELOPE_6_N001,35.658117,-119.996015,31.7018
ANTLER_6_N001,40.893581,-122.379244,30.41689
APPLEHL_1_N001,38.73992576174639,-120.67700091995808,31.22317
APPLEHL_1_N002,38.73974623814083,-120.67700092024737,31.22317
APPMAT_1_N001,37.359999999986435,-121.97994317305394,32.65905
APPMAT_1_N010,37.359999999986435,-121.98005682694607,32.65905
ARBUCKLE_6_N001,39.017625,-122.061575,31.27135
ARCATA_6_N001,40.867132,-124.088286,32.38922
ARVINED_1_N001,35.15044599998752,-118.87870286987292,31.87526
ARVIN_6_N001,35.15044599998752,-118.87881313012709,31.79817
ASHLAN_2_N001,36.79263892472445,-119.82749,32.61408
ASHLAN_2_N007,36.7925580376235,-119.82743168375806,32.61408
ASHLAN_2_N008,36.7925580376235,-119.82754831624194,32.61408
ASH_6_N001,33.1365697302963,-117.070292,32.5145
ASH_6_N005,33.13648913483958,-117.0702364310647,32.5145
ASH_6_N101,33.13648913483958,-117.07034756893529,32.5145
ASPEN_LNODESPEN,37.69337956,-122.069288,30.52611
ATASCDRO_6_N001,35.465309,-120.671582,32.174
ATWATER_1_B2,37.35999599998639,-120.6146481730584,32.65905
ATWATER_1_N001,37.35999599998639,-120.6147618269416,32.65905
ATW_SUB_LNODEONB,34.1096541600031,-118.254,31.30669
ATW_SUB_LNODEONC,34.10957291998536,-118.25394335044959,31.30669
ATW_SUB_LNODEOND,34.10957291998536,-118.2540566495504,31.30669
AUBERRY_6_N001,37.06806099998665,-119.495719527536,33.68697
AUBERRY_6_N003,37.06806099998665,-119.495832472464,33.68697
AUBURN_6_N001,38.903397,-121.069921,31.25851
AUGUST_LNODEDR1,37.4182520696912,-120.831252690486,31.48979
AUGUST_LNODEDR3,37.4182452743243,-120.831131410372,31.48979
AUGUST_LNODEDR4,37.4182458785436,-120.830989786937,31.48336
AUGUST_LNODEDR5,37.4182557186304,-120.831363604619,31.48979
AVENA_1_N001,37.842208,-121.054122,31.89132
AVOCADO_6_N001,33.38466699998843,-117.23692330729693,33.16659
AVOCADO_6_N002,33.38466699998843,-117.23703069270306,33.16659
BAFOOD1_6_N001,36.33,-121.16,31.98126
BAHIA_2_N001,38.08095331088854,-122.13739126700075,32.07121
BAHIA_2_N011,38.08077268899996,-122.13739126728416,32.07121
BAILYJ1_1_N010,34.77604,-118.77504,32.10654
BAIR_1_N001,37.496937,-122.214157,32.89997
BAKER_1_N001,35.284771,-116.064256,31.76283
BALFOUR_6_N001,37.92596,-121.678546,32.15794
BANGOR_6_N001,39.388064,-121.402937,29.82263
BANGS_LNODEKGC,37.70469,-121.0418,31.59901
BANNING_1_N001,33.922289,-116.87283,31.94593
BANTA_6_N001,37.7528989999862,-121.35057581075783,32.1483
BARRETT_6_N001,32.667194,-116.700208,31.70501
BARRE_6_N001,33.80900298319592,-117.98332966316445,32.15151
BARRE_6_N002,33.80900298319592,-117.98354633683554,32.15151
BARRE_6_N003,33.80918301670945,-117.9835463370635,32.15151
BARRY_6_N001,39.069323,-121.690208,31.65361
BARTON_1_N001,36.76408490976673,-119.735935,32.68796
BARTON_1_N007,36.76400404510246,-119.73587672164825,32.68796
BARTON_1_N008,36.76400404510246,-119.73599327835174,32.68796
BASALT_6_N002,38.26328599998595,-122.26916657483297,31.77247
BASALT_6_N101,38.26328599998595,-122.26928142516702,31.77247
BATAVIA_6_N001,38.385820999985995,-121.77570654480984,31.53155
BATIQTOS_1_N001,33.1011727252775,-117.250399,32.45025
BATIQTOS_1_N008,33.101092137348985,-117.25034345864424,32.45025
BATIQTOS_1_N015,33.101092137348985,-117.25045454135577,32.45025
BAYMDWS_1_N001,37.55162541726735,-122.29307795256243,32.78754
