node_id,lat,lon,price_dp
12TH_S_LNODENMZ,37.63715677998629,-120.99316020050249,37.22586
12TH_S_LNODEXWQ,37.63715677998629,-120.99327439949751,37.22586
8TH_ST_LNODEBXG,37.64197726998626,-121.00603849646912,37.22586
8TH_ST_LNODELZF,37.64197726998626,-121.00615270353089,37.22586
AEC300_1_N001,37.74,-121.48,37.59214
AGNEW_1_N003,37.51,-121.84,39.19004
AIRPROD_1_N001,36.65,-119.54,37.68821
AIR_SUB_LNODENAA,33.96205409081493,-118.376,35.69142
AIR_SUB_LNODENAB,33.961972954579615,-118.37594352117388,35.69142
AIR_SUB_LNODEONC,33.961972954579615,-118.37605647882611,35.69142
ALAMITOS_2_N001,33.771584,-118.100596,36.61358
ALAMITOS_2_N040,33.77,-118.1,36.61358
ALAMT1G_7_N002,33.77149401717401,-118.1004877514908,36.61358
ALAMT2G_7_N002,33.771415173499584,-118.10067098425147,36.61358
ALAMT3G_7_N002,33.77144633917227,-118.10077253262283,36.61358
ALAMT4G_7_N002,33.771511965310076,-118.10084659342048,36.61358
ALAMT5G_7_N002,33.771597006833865,-118.1008819712055,36.61358
ALAMT6G_7_N002,33.77176916262267,-118.10083231072662,36.61358
ALHAMBRA_1_N001,37.99408499998608,-122.13031167024367,38.64496
ALHAMBRA_1_N002,37.99408499998608,-122.13042632975633,38.64496
ALLEGHNY_6_N001,39.464893,-120.844946,37.7625
ALMADEN_6_N001,37.26027,-121.890082,38.47017
ALMOND_LNODEAUX,37.574202045609525,-120.98511610244,36.88611
ALPAUGH_7_N002,35.963463732836644,-119.456796,36.26784
ALPINE_6_N001,32.82778299998866,-116.78987271391081,30.48997
ALPINE_6_N005,32.82778299998866,-116.78997928608918,30.48997
ALTO_6_N001,37.89825299998615,-122.52430271885964,39.8203
ALTO_6_N101,37.89825299998615,-122.52441728114036,39.8203
ALTTA_BP_LNODEPRT,41.51205899998436,-120.5236838478691,35.62049
ALTTA_BP_LNODETON,41.51205899998436,-120.5238041521309,35.62049
AMERIGAS_1_N001,38.43,-121.79,37.37118
AMESBS_1_N004,37.41751022008469,-122.066192,38.98097
AMESBS_1_N101,37.41742888994297,-122.06613287861066,38.98097
AMESDST_1_N001,37.41742888994297,-122.06625112138934,38.98097
AMFORST_6_N001,38.369191999986,-120.79657754861613,37.06573
ANDERSON_6_N001,40.449838,-122.305068,36.51859
ANGIOLA_6_N001,35.992007,-119.57137,37.87115
ANITA_6_N001,39.811047,-121.919761,37.95969
ANNAPOLS_6_N001,38.680315,-123.311782,39.45816
ANTELOPE_6_N001,35.658117,-119.996015,36.51356
ANTLER_6_N001,40.893581,-122.379244,36.60378
APPLEHL_1_N001,38.73992576174639,-120.67700091995808,37.68784
APPLEHL_1_N002,38.73974623814083,-120.67700092024737,37.68784
APPMAT_1_N001,37.359999999986435,-121.97994317305394,38.97723
APPMAT_1_N010,37.359999999986435,-121.98005682694607,38.97723
ARBUCKLE_6_N001,39.017625,-122.061575,37.6393
ARCATA_6_N001,40.867132,-124.088286,46.01126
ARVINED_1_N001,35.15044599998752,-118.87870286987292,36.44331
ARVIN_6_N001,35.15044599998752,-118.87881313012709,36.70838
ASHLAN_2_N001,36.79263892472445,-119.82749,38.1318
ASHLAN_2_N007,36.7925580376235,-119.82743168375806,38.1318
ASHLAN_2_N008,36.7925580376235,-119.82754831624194,38.1318
ASH_6_N001,33.1365697302963,-117.070292,37.10635
ASH_6_N005,33.13648913483958,-117.0702364310647,37.10635
ASH_6_N101,33.13648913483958,-117.07034756893529,37.10635
ASPEN_LNODESPEN,37.69337956,-122.069288,34.73567
ATASCDRO_6_N001,35.465309,-120.671582,37.82399
ATWATER_1_B2,37.35999599998639,-120.6146481730584,38.43421
ATWATER_1_N001,37.35999599998639,-120.6147618269416,38.43421
ATW_SUB_LNODEONB,34.1096541600031,-118.254,35.69889
ATW_SUB_LNODEONC,34.10957291998536,-118.25394335044959,35.69889
ATW_SUB_LNODEOND,34.10957291998536,-118.2540566495504,35.69889
AUBERRY_6_N001,37.06806099998665,-119.495719527536,40.11867
AUBERRY_6_N003,37.06806099998665,-119.495832472464,40.11867
AUBURN_6_N001,38.903397,-121.069921,37.97394
AUGUST_LNODEDR1,37.4182520696912,-120.831252690486,37.01678
