node_id,lat,lon,price_dp
12TH_S_LNODENMZ,37.63715677998629,-120.99316020050249,31.40923
12TH_S_LNODEXWQ,37.63715677998629,-120.99327439949751,31.40923
8TH_ST_LNODEBXG,37.64197726998626,-121.00603849646912,31.40923
8TH_ST_LNODELZF,37.64197726998626,-121.00615270353089,31.40923
AEC300_1_N001,37.74,-121.48,31.76776
AGNEW_1_N003,37.51,-121.84,33.26478
AIRPROD_1_N001,36.65,-119.54,31.39665
AIR_SUB_LNODENAA,33.96205409081493,-118.376,30.08518
AIR_SUB_LNODENAB,33.961972954579615,-118.37594352117388,30.08518
AIR_SUB_LNODEONC,33.961972954579615,-118.37605647882611,30.08518
ALAMITOS_2_N001,33.771584,-118.100596,30.84941
ALAMITOS_2_N040,33.77,-118.1,30.84941
ALAMT1G_7_N002,33.77149401717401,-118.1004877514908,30.84941
ALAMT2G_7_N002,33.771415173499584,-118.10067098425147,30.84941
ALAMT3G_7_N002,33.77144633917227,-118.10077253262283,30.84941
ALAMT4G_7_N002,33.771511965310076,-118.10084659342048,30.84941
ALAMT5G_7_N002,33.771597006833865,-118.1008819712055,30.85256
ALAMT6G_7_N002,33.77176916262267,-118.10083231072662,30.84941
ALHAMBRA_1_N001,37.99408499998608,-122.13031167024367,33.02576
ALHAMBRA_1_N002,37.99408499998608,-122.13042632975633,33.02576
ALLEGHNY_6_N001,39.464893,-120.844946,31.13875
ALMADEN_6_N001,37.26027,-121.890082,32.97544
ALMOND_LNODEAUX,37.574202045609525,-120.98511610244,31.20165
ALPAUGH_7_N002,35.963463732836644,-119.456796,30.8903
ALPINE_6_N001,32.82778299998866,-116.78987271391081,14.39687
ALPINE_6_N005,32.82778299998866,-116.78997928608918,14.39687
ALTO_6_N001,37.89825299998615,-122.52430271885964,33.5667
ALTO_6_N101,37.89825299998615,-122.52441728114036,33.5667
ALTTA_BP_LNODEPRT,41.51205899998436,-120.5236838478691,30.21098
ALTTA_BP_LNODETON,41.51205899998436,-120.5238041521309,30.21098
AMERIGAS_1_N001,38.43,-121.79,31.61994
AMESBS_1_N004,37.41751022008469,-122.066192,33.01947
AMESBS_1_N101,37.41742888994297,-122.06613287861066,33.01947
AMESDST_1_N001,37.41742888994297,-122.06625112138934,33.01947
AMFORST_6_N001,38.369191999986,-120.79657754861613,31.28972
ANDERSON_6_N001,40.449838,-122.305068,30.71103
ANGIOLA_6_N001,35.992007,-119.57137,31.56648
ANITA_6_N001,39.811047,-121.919761,31.16077
ANNAPOLS_6_N001,38.680315,-123.311782,34.11394
ANTELOPE_6_N001,35.658117,-119.996015,30.69216
ANTLER_6_N001,40.893581,-122.379244,28.39316
APPLEHL_1_N001,38.73992576174639,-120.67700091995808,31.58849
APPLEHL_1_N002,38.73974623814083,-120.67700092024737,31.58849
APPMAT_1_N001,37.359999999986435,-121.97994317305394,33.03205
APPMAT_1_N010,37.359999999986435,-121.98005682694607,33.03205
ARBUCKLE_6_N001,39.017625,-122.061575,31.84009
ARCATA_6_N001,40.867132,-124.088286,33.47235
ARVINED_1_N001,35.15044599998752,-118.87870286987292,31.03182
ARVIN_6_N001,35.15044599998752,-118.87881313012709,30.89344
ASHLAN_2_N001,36.79263892472445,-119.82749,31.12303
ASHLAN_2_N007,36.7925580376235,-119.82743168375806,31.12303
ASHLAN_2_N008,36.7925580376235,-119.82754831624194,31.12303
ASH_6_N001,33.1365697302963,-117.070292,31.11988
ASH_6_N005,33.13648913483958,-117.0702364310647,31.11988
ASH_6_N101,33.13648913483958,-117.07034756893529,31.11988
ASPEN_LNODESPEN,37.69337956,-122.069288,29.48133
ATASCDRO_6_N001,35.465309,-120.671582,31.46269
ATWATER_1_B2,37.35999599998639,-120.6146481730584,31.67341
ATWATER_1_N001,37.35999599998639,-120.6147618269416,31.67341
ATW_SUB_LNODEONB,34.1096541600031,-118.254,30.09776
ATW_SUB_LNODEONC,34.10957291998536,-118.25394335044959,30.09776
ATW_SUB_LNODEOND,34.10957291998536,-118.2540566495504,30.09776
AUBERRY_6_N001,37.06806099998665,-119.495719527536,32.33386
AUBERRY_6_N003,37.06806099998665,-119.495832472464,32.33386
AUBURN_6_N001,38.903397,-121.069921,31.56962
AUGUST_LNODEDR1,37.4182520696912,-120.831252690486,31.33375
AUGUST_LNODEDR3,37.4182452743243,-120.831131410372,31.33375
AUGUST_LNODEDR4,37.4182458785436,-120.830989786937,31.32431
AUGUST_LNODEDR5,37.4182557186304,-120.831363604619,31.33375
AVENA_1_N001,37.842208,-121.054122,31.87783
AVOCADO_6_N001,33.38466699998843,-117.23692330729693,31.491
AVOCADO_6_N002,33.38466699998843,-117.23703069270306,31.491
BAFOOD1_6_N001,36.33,-121.16,31.39979
BAHIA_2_N001,38.08095331088854,-122.13739126700075,32.44708
BAHIA_2_N011,38.08077268899996,-122.13739126728416,32.44708
BAILYJ1_1_N010,34.77604,-118.77504,32.17975
BAIR_1_N001,37.496937,-122.214157,33.39058
BAKER_1_N001,35.284771,-116.064256,29.44674
BALFOUR_6_N001,37.92596,-121.678546,32.6515
BANGOR_6_N001,39.388064,-121.402937,30.74563
BANGS_LNODEKGC,37.70469,-121.0418,31.40608
BANNING_1_N001,33.922289,-116.87283,30.01599
BANTA_6_N001,37.7528989999862,-121.35057581075783,32.17346
BARRETT_6_N001,32.667194,-116.700208,13.12
BARRE_6_N001,33.80900298319592,-117.98332966316445,30.83998
BARRE_6_N002,33.80900298319592,-117.98354633683554,30.83998
BARRE_6_N003,33.80918301670945,-117.9835463370635,30.84312
BARRY_6_N001,39.069323,-121.690208,31.82437
BARTON_1_N001,36.76408490976673,-119.735935,31.28657
BARTON_1_N007,36.76400404510246,-119.73587672164825,31.28657
BARTON_1_N008,36.76400404510246,-119.73599327835174,31.28657
BASALT_6_N002,38.26328599998595,-122.26916657483297,32.15459
BASALT_6_N101,38.26328599998595,-122.26928142516702,32.15459
BATAVIA_6_N001,38.385820999985995,-121.77570654480984,31.72058
BATIQTOS_1_N001,33.1011727252775,-117.250399,31.06327
BATIQTOS_1_N008,33.101092137348985,-117.25034345864424,31.06327
BATIQTOS_1_N015,33.101092137348985,-117.25045454135577,31.06327
BAYMDWS_1_N001,37.55162541726735,-122.29307795256243,33.33083
BAYMDWS_1_N004,37.551444582623034,-122.29307795283914,33.33083
BAYMDWS_1_N008,37.551444582623034,-122.29330604716085,33.33083
BAYMDWS_1_N012,37.55162541726735,-122.29330604743757,33.33083
BAYSHOR1_1_N001,37.74603599998622,-122.40302381566526,33.52896
BAYSHOR2_1_N001,37.74603599998622,-122.40313818433472,33.52896
BAYWOOD_6_N001,35.360177,-120.811564,32.12314
BCN_PP_LNODESS1,35.25680070871138,-118.02736892630813,29.43101
BCN_PP_LNODESS2,35.256766720360744,-118.02726679027704,29.43101
BEARTAP_1_N001,35.38,-119.0,30.98465
BELLEF_7_CN10,39.776083,-122.10383,30.39653
BELLEF_7_CN11,39.77608299994151,-122.10371323062876,30.39653
BELLPGE_1_N001,38.947418999985814,-121.0911283822858,31.41866
BELLPGE_1_N005,38.947418999985814,-121.0912436177142,31.41866
BELLVUE_1_N001,38.379084046922976,-122.712022,32.62634
BELLVUE_1_N003,38.37900297652332,-122.711962292445,32.62634
BELLVUE_1_N005,38.37900297652332,-122.712081707555,32.62634
BELMONT_1_N001,37.52332024549896,-122.264967,33.43147
BELMONT_1_N006,37.52323887723573,-122.26490776711239,33.43147
BELMONT_1_N008,37.52323887723573,-122.26502623288762,33.43147
BELRIDGE_1_N001,35.455722,-119.631903,30.93433
BERESFRD_6_N001,37.565013999986284,-122.31923796388803,33.21761
BERESFRD_6_N002,37.565013999986284,-122.31935203611197,33.21761
BERNARDO_6_N001,33.021575,-117.096228,31.01295
BERNARDO_6_N002,33.021574999954524,-117.09612121988424,31.01295
BERNARDO_6_N009,33.02148546856512,-117.096228,31.01295
BERNARDO_6_N013,33.021574999954524,-117.09633478011577,31.01295
BERNARDO_6_N014,33.0216645314348,-117.096228,31.01295
BERNARDO_LNODEARDO,33.02157451,-117.0962277,29.46246
BERVLLY_6_N001,37.586478,-120.125088,30.31162
BIGBASN_6_N001,37.129545,-122.172132,33.17987
BIGCRK1_7_N001,37.20203293082091,-119.24090286336467,27.31128
BIGMDWS_6_N001,40.171215,-121.085128,29.01273
BIGRIVR_6_N001,39.311461,-123.786522,34.3907
BIOLA_6_N001,36.792525,-120.114116,31.3935
BIXLER_6_N001,37.9370142319286,-121.528389,31.50358
BKRSFLD_2_N001,35.388298999987455,-119.0044078374034,30.80853
BKRSFLD_2_N101,35.388298999987455,-119.0045181625966,30.80853
BLLEHVN_6_N001,37.4772652825887,-122.16793304841748,33.73024
BLLEHVN_6_N002,37.477186999945324,-122.16787609695427,33.73024
BLLEHVN_6_N004,37.477108717384,-122.1679330485368,33.73024
BLLEHVN_6_N006,37.477108717384,-122.1680469514632,33.73024
BLLEHVN_6_N007,37.477186999945324,-122.16810390304572,33.73024
BLUELKE_6_N001,40.88014,-123.980584,33.90322
BLUSTNPP_6_N003,38.575523,-121.497588,30.74248
BLYTHESC_1_N005,33.614957,-114.682935,29.67003
BNAVSTA_6_N001,36.653344,-121.62946,32.11056
BNAVSTA_6_N002,36.65334399994771,-121.62934811906177,32.11056
BNTACRB_6_N001,37.7528989999862,-121.35069018924217,32.49111
BOGARD_6_N001,40.586552,-121.093959,29.67632
BOGUE_1_N001,39.09613073444745,-121.623771,30.97207
BOGUE_1_N201,39.096050132760894,-121.62371103865068,30.97207
BOLINAS_6_N001,37.941119,-122.707332,32.94085
BOLLMAN_1_N003,38.04,-121.98,33.00689
BOLTHSE_1_N009,35.36215899998747,-118.92362184077258,31.09158
BONITA_6_N001,36.967863,-120.20266,31.67341
BONNIEN_7_N001,39.214314999985774,-120.80917722077704,29.91535
BORDEN_2_N007,36.92227399998671,-119.98422371699712,31.15448
BORDER_6_N001,32.56633480869927,-116.944389,30.90917
BORDER_6_N008,32.566254095638485,-116.94433370647506,30.90917
BORONDA_6_N001,36.689983,-121.679239,32.02879
BOSWELL_6_N001,36.085115,-119.552823,31.56648
BOWLES_6_N001,36.605651,-119.773312,31.50672
BRDGVLT_7_N001,40.47956799998481,-123.78034162638289,28.46235
BREEZE_LNODEYT1,35.123880999987534,-118.37403687435777,29.63229
BREEZE_LNODEYT2,35.123880999987534,-118.37414712564222,29.63229
BRENTWOD_2_N001,37.91959423612686,-121.676423,32.55715
BRENTWOD_2_N006,37.91951288192155,-121.67636345967551,32.55715
BRENTWOD_2_N011,37.91951288192155,-121.67648254032449,32.55715
BRGSMR_LNODEGZB,37.66621999998627,-120.97704287657282,31.40608
BRGSMR_LNODETHU,37.66621999998627,-120.97715712342718,31.40608
BRITTN_1_N001,37.37433620668406,-122.015575,33.02262
BRITTN_1_N005,37.37425489664326,-122.01551592726007,33.02262
BRITTN_1_N006,37.37425489664326,-122.01563407273993,33.02262
BRKRSLG_1_N005,38.57552299994369,-121.49747300547165,31.6797
BROCKWAY_LNODE01,39.243063530935196,-120.02634939696748,30.77393
BROCKWAY_LNODE02,39.242884468950564,-120.02634939726258,30.77393
BROCKWAY_LNODE51,39.242884468950564,-120.02658060273741,30.77393
BROCKWAY_LNODE52,39.243063530935196,-120.02658060303253,30.77393
BRRNDAC_6_N001,35.658183,-120.040362,30.69216
BRUNSWCK_1_N003,39.23119771901711,-121.034946,30.85885
BRUNSWCK_1_N008,39.23111714047599,-121.03488594065819,30.85885
BRUNSWCK_1_N101,39.23111714047599,-121.03500605934181,30.5758
BRWNSVY_6_N001,39.226226,-121.422634,31.00352
BUELLTON_1_N001,34.625261999987686,-120.18631205143852,32.50369
BUELLTON_1_N003,34.625261999987686,-120.18642194856149,32.50369
BUENAVS1_7_B1,36.653254242119594,-121.62934811919219,30.72047
BUENAVS1_7_B3,36.65319077379855,-121.6294272308971,30.72047
BUENAVS1_7_B4,36.653175595551595,-121.62953750035395,30.72047
BUENAVS1_7_B5,36.65320668330105,-121.62964245619625,30.72047
BUENAVS1_7_B6,36.653272145363964,-121.6297190021347,30.72047
BUENAVS1_7_B7,36.65335697428145,-121.62975556706088,30.72047
BUENAVS2_7_B1,36.65344659805961,-121.62974945473616,30.70789
BUENAVS2_7_B3,36.653528699704175,-121.62970424026268,30.70789
BUENAVS2_7_B4,36.653594014575496,-121.62962749889522,30.70789
BUENAVS2_7_B5,36.653636508590544,-121.62952895027708,30.70789
BULLARD_1_N001,36.824388,-119.769224,31.28657
BULLARD_1_N004,36.824387999947184,-119.76911168846675,31.28657
BULLARD_1_N005,36.824298097276774,-119.769224,31.28657
BULLARD_1_N006,36.824387999947184,-119.76933631153325,31.28657
BURLNGME_1_N001,37.589627,-122.363434,33.24277
BUTTE_1_N010,39.7118129999855,-121.81325170045862,30.84627
BUTTE_1_N101,39.7118129999855,-121.81336829954137,30.84627
BWILLIAM_LNODEILLW,34.16145330172,-114.38177086852794,29.55681
B_6_N001,32.714377595830264,-117.16944251257752,31.06642
B_6_N003,32.714198404079745,-117.16944251279143,31.06642
B_6_N005,32.714198404079745,-117.16965548720856,31.06642
B_6_N007,32.714377595830264,-117.16965548742249,31.06642
CABRILLO_1_N001,32.70751759908557,-117.24492651689708,32.43764
CABRILLO_6_N001,32.70733840082447,-117.24492651711095,31.16077
CABRILLO_6_N004,32.70733840082447,-117.24513948288904,31.16077
CALAVE_1_N001,36.71900181109094,-119.76554095699167,31.37149
CALAVE_1_N002,36.718822188804005,-119.76554095725366,31.37149
CALAVE_1_N004,36.718822188804005,-119.76576504274634,31.37149
CALCMENT_7_N4,37.37,-120.64,30.43113
CALISTGA_6_N001,38.592664,-122.57862,33.75226
CALLENDR_1_N001,35.04,-120.6,32.23007
CALPELLA_1_N001,39.197538,-123.192135,32.90625
CALSUB_LNODEET,39.521219,-120.008761,30.23614
CAMDEN_6_N001,36.446258999987045,-119.79904229562648,31.89356
CAMDEN_6_N002,36.446258999987045,-119.79915370437352,31.89356
CAMERON_6_N001,32.65324599998863,-116.48807277404411,12.59164
CAMINO_2_N001,34.83,-114.99,29.89019
CAMPHORA_6_N001,36.46829799998704,-121.39017127220814,32.19548
CAMPHORA_6_N003,36.46829799998704,-121.39028272779186,32.19548
CANAL_6_N001,37.066368999986636,-120.8354215297125,31.84953
CANAL_6_N006,37.066368999986636,-120.8355344702875,31.84953
CANBY_BP_LNODEACW,41.444925999984385,-120.88087787131334,30.22041
CANBY_BP_LNODEVEC,41.444925999984385,-120.88099812868666,30.22041
CAN_SUB_LNODEONA,34.18955419166312,-118.592,30.08832
CAN_SUB_LNODEONB,34.189472904155366,-118.59194326369176,30.07574
CAN_SUB_LNODEONC,34.189472904155366,-118.59205673630824,30.07574
CAPAY_6_N001,39.775993256822886,-122.10383,30.94376
CARBONA_6_N003,37.69218399998622,-121.41818185598439,32.45966
CARBONA_6_N101,37.69218399998622,-121.4182961440156,32.45966
CARLOTTA_6_N001,40.541122999984744,-124.06382054930958,32.67981
CARLOTTA_6_N003,40.541122999984744,-124.06393945069041,32.67981
CARLTNHS_1_N001,32.85503754591703,-117.01185140348343,30.80538
CARLTNHS_1_N004,32.85485845399255,-117.01185140369861,30.80538
CARNATIO_6_N001,35.311332,-119.083574,31.23625
CARNERAS_6_N001,35.541055,-119.805238,30.73619
CAROLNDS_6_N001,37.55291899998627,-122.37633097506193,33.24591
CAROLNDS_6_N002,37.55291899998627,-122.37644502493806,33.24591
CARQUINZ_1_N001,38.09103799998602,-122.24848662968667,33.36857
CARQUINZ_1_N002,38.09103799998602,-122.24860137031332,33.36857
CARRIZO_1_N001,35.3805629695311,-120.040252,31.34947
CARRIZO_LNODEHILL,35.38048201522088,-120.04019467441788,29.69205
CARRIZO_LNODEZOT1,35.38048201522088,-120.04030932558213,29.42158
CARTWRT_1_N001,37.78999999998617,-122.24994278512781,33.16414
CARTWRT_1_N010,37.78999999998617,-122.25005721487219,33.16414
CARUTHRS_6_N001,36.531554,-119.882758,31.16391
CAR_SM_LNODENE1,38.642773175556165,-121.3294330286556,31.2331
CAR_SM_LNODENE2,38.64259349099788,-121.32943302894401,31.2331
CAR_SM_LNODENE3,38.64259349099788,-121.329663082168,31.2331
CAR_SM_LNODENE4,38.642773175556165,-121.3296630824564,31.2331
CASTLE_LNODEDR1,37.36195490350885,-120.56264978595905,31.28657
CASTLE_LNODEDR2,37.36187666885442,-120.5625929569803,31.28657
CASTLE_LNODEDR3,37.36179843428164,-120.56264978607754,31.28028
CASTLE_LNODEDR4,37.36179843428164,-120.56276344403506,31.28028
CASTLE_LNODEDR5,37.36187666885442,-120.5628202731323,31.28657
CASTLE_LNODEDR6,37.36195490350885,-120.56276344415355,31.28657
CASTROVL_2_N001,37.69127699998625,-122.06100285669102,32.86537
CASTROVL_2_N003,37.69127699998625,-122.06111714330898,32.86537
CASTROVL_2_N006,36.76278384840137,-121.73625384648868,32.86537
CAS_LA_LNODESMW,34.587237,-118.656638,29.99397
CAS_PP_LNODE1AUX,34.58734037344726,-118.65692220263387,29.99397
CAS_PP_LNODE2AUX,34.58742309555189,-118.65687780855163,29.99397
CAS_PP_LNODE3AUX,34.587488904018386,-118.65680245963806,29.99397
CAS_PP_LNODE4AUX,34.58753171916694,-118.65670569917606,29.99397
CAS_PP_LNODE5AUX,34.58754852361777,-118.65659776098718,29.99397
CAS_PP_LNODE6AUX,34.58753896054594,-118.65648852558515,29.99397
CATALYST_7_N001,37.33647699998642,-121.87909619952335,32.63263
CATLETT_6_N001,38.808811,-121.516115,31.37778
CAWELOB_6_N001,35.57097799998741,-119.11546380934058,31.079
CAWELOC_1_N001,35.57097799998741,-119.11557419065942,30.98779
CAYUCOS_6_N001,35.44865399998744,-120.8703058292383,32.20177
CAYUCOS_6_N006,35.44865399998744,-120.8704161707617,32.20177
CCOSTA_2_N001,37.998693,-121.783314,32.51627
CCSUB_1_N001,38.03,-121.75,32.52256
CCSUB_2_N001,38.01999999998606,-121.75994265860079,32.51312
CCSUB_2_N010,38.01999999998606,-121.7600573413992,32.51312
CEDRCRK_6_N101,40.79116899998464,-121.93795172476342,24.54367
CENTERS_6_N001,33.928884073837764,-118.105463,30.8903
CENTERS_6_N200,33.9288029630683,-118.10551943910147,30.8903
CEN_SUB_LNODEONB,33.948054083699034,-118.255,30.09776
CEN_SUB_LNODEONC,33.94797295813763,-118.25494353789466,30.1009
CEN_SUB_LNODEOND,33.94797295813763,-118.25505646210534,30.09776
CERES_LNODEDR1,37.6088562120824,-120.956729570412,31.22367
CERES_LNODEDR3,37.6089710504,-120.956595705015,31.22367
CERES_LNODEDR4,37.6089019185376,-120.956592000755,31.22367
CERES_LNODEDR5,37.6087606610128,-120.956712881849,31.22367
CERES_LNODEDR7,37.6089324750351,-120.956712057352,31.22367
CERES_LNODEDR8,37.6090011903052,-120.956714357349,31.22367
CERTTEED_1_N001,37.059999999986665,-120.07994353791257,31.35262
CERTTEED_1_N002,37.059999999986665,-120.08005646208743,31.35262
CHALLNGE_6_N001,39.48543,-121.220509,31.19222
CHANNEL_6_N001,37.95526599998612,-121.33242068885451,31.71429
CHARKA_1_N001,35.608038,-119.325523,30.88401
CHCARITA_1_N001,32.9600895309367,-117.08989329478639,30.90288
CHCARITA_1_N004,32.95991046897258,-117.08989329500262,30.90288
CHCARITA_1_N008,32.95991046897258,-117.09010670499737,30.90288
CHC_LNODE31A,38.95999999998579,-120.89994237638588,29.46246
CHC_LNODE33A,38.95999999998579,-120.90005762361412,29.46246
CHEROKEE_6_N001,38.005513,-121.237769,31.79606
CHESTER_6_N001,40.304405,-121.224282,29.20143
CHICOA_6_N001,39.71879299998543,-121.82096169136352,30.85885
CHICOA_6_N010,39.71879299998543,-121.82107830863647,30.85885
CHICOB_1_N001,39.725493999985424,-121.84718768259572,30.73934
CHICOB_1_N002,39.725493999985424,-121.84730431740428,30.73934
CHINO_6_N007,33.998301818402325,-117.67886922357054,30.6041
CHINO_6_N008,33.998301818402325,-117.67908677642946,30.6041
CHLDHOSP_1_N001,36.87,-119.81,31.19536
CHOLLAS_6_N001,32.744058749573895,-117.046316,31.06956
CHOLLAS_6_N008,32.743978125200904,-117.04626065732346,31.06956
CHOLLAS_6_N009,32.743978125200904,-117.04637134267654,31.06956
CHSTN_1_N001,38.09,-120.3,30.6041
CHWCHLLA_1_N001,37.12073295026913,-120.25055224215674,31.3023
CHWCHLLA_1_N002,37.12073295026913,-120.25066975784326,31.3023
CIG_SM_LNODESS,38.44525,-121.461543055556,31.28343
CIMA_2_N101,35.2691,-115.49292,29.9751
CITYUKH_1_B1,39.14300254479826,-123.19181754359136,32.9094
CLAIRMNT_6_N008,32.825996732119705,-117.184096,35.52661
CLAMMNA_1_N001,37.807826,-121.276142,32.20806
CLARIBEL_LNODEGFP,37.71028,-120.9688,31.40923
CLARKRD_7_N001,39.6546447946953,-121.635292,30.22041
CLARMNT_1_N001,32.82591613392796,-117.18404062431202,33.01318
CLAUS_LNODEKSN,37.639389999986214,-120.91954289863075,31.40923
CLAUS_LNODESME,37.639389999986214,-120.91965710136925,31.40923
CLAYTN_1_N001,38.34245511038229,-120.93484110965764,32.83706
CLAYTN_1_N004,37.943825,-121.969415,32.83706
CLAYTN_1_N029,38.3422748895056,-120.93484110994348,32.83706
CLAYTN_1_N030,38.3422748895056,-120.93507089005652,32.83706
