node_id,lat,lon,price_dp
12TH_S_LNODENMZ,37.63715677998629,-120.99316020050249,35.46295
12TH_S_LNODEXWQ,37.63715677998629,-120.99327439949751,35.46295
8TH_ST_LNODEBXG,37.64197726998626,-121.00603849646912,35.46295
8TH_ST_LNODELZF,37.64197726998626,-121.00615270353089,35.46295
AEC300_1_N001,37.74,-121.48,35.68369
AGNEW_1_N003,37.51,-121.84,37.60882
AIRPROD_1_N001,36.65,-119.54,35.90805
AIR_SUB_LNODENAA,33.96205409081493,-118.376,35.2784
AIR_SUB_LNODENAB,33.961972954579615,-118.37594352117388,35.2784
AIR_SUB_LNODEONC,33.961972954579615,-118.37605647882611,35.2784
ALAMITOS_2_N001,33.771584,-118.100596,36.16136
ALAMITOS_2_N040,33.77,-118.1,36.16136
ALAMT1G_7_N002,33.77149401717401,-118.1004877514908,36.16136
ALAMT2G_7_N002,33.771415173499584,-118.10067098425147,36.16136
ALAMT3G_7_N002,33.77144633917227,-118.10077253262283,36.16136
ALAMT4G_7_N002,33.771511965310076,-118.10084659342048,36.16136
ALAMT5G_7_N002,33.771597006833865,-118.1008819712055,36.16136
ALAMT6G_7_N002,33.77176916262267,-118.10083231072662,36.16136
ALHAMBRA_1_N001,37.99408499998608,-122.13031167024367,35.70141
ALHAMBRA_1_N002,37.99408499998608,-122.13042632975633,35.70141
ALLEGHNY_6_N001,39.464893,-120.844946,34.85502
ALMADEN_6_N001,37.26027,-121.890082,38.00326
ALMOND_LNODEAUX,37.574202045609525,-120.98511610244,35.23498
ALPAUGH_7_N002,35.963463732836644,-119.456796,34.22175
ALPINE_6_N001,32.82778299998866,-116.78987271391081,27.04014
ALPINE_6_N005,32.82778299998866,-116.78997928608918,27.04014
ALTO_6_N001,37.89825299998615,-122.52430271885964,36.57388
ALTO_6_N101,37.89825299998615,-122.52441728114036,36.57388
ALTTA_BP_LNODEPRT,41.51205899998436,-120.5236838478691,34.65237
ALTTA_BP_LNODETON,41.51205899998436,-120.5238041521309,34.65237
AMERIGAS_1_N001,38.43,-121.79,35.3761
AMESBS_1_N004,37.41751022008469,-122.066192,37.17096
AMESBS_1_N101,37.41742888994297,-122.06613287861066,37.17096
AMESDST_1_N001,37.41742888994297,-122.06625112138934,37.17096
AMFORST_6_N001,38.369191999986,-120.79657754861613,35.58237
ANDERSON_6_N001,40.449838,-122.305068,35.11556
ANGIOLA_6_N001,35.992007,-119.57137,34.23622
ANITA_6_N001,39.811047,-121.919761,34.97805
ANNAPOLS_6_N001,38.680315,-123.311782,37.08412
ANTELOPE_6_N001,35.658117,-119.996015,34.74646
ANTLER_6_N001,40.893581,-122.379244,35.04319
APPLEHL_1_N001,38.73992576174639,-120.67700091995808,35.4521
APPLEHL_1_N002,38.73974623814083,-120.67700092024737,35.4521
APPMAT_1_N001,37.359999999986435,-121.97994317305394,37.24334
APPMAT_1_N010,37.359999999986435,-121.98005682694607,37.24334
ARBUCKLE_6_N001,39.017625,-122.061575,34.72474
ARCATA_6_N001,40.867132,-124.088286,38.224
ARVINED_1_N001,35.15044599998752,-118.87870286987292,35.04681
ARVIN_6_N001,35.15044599998752,-118.87881313012709,34.65237
ASHLAN_2_N001,36.79263892472445,-119.82749,35.65112
ASHLAN_2_N007,36.7925580376235,-119.82743168375806,35.65112
ASHLAN_2_N008,36.7925580376235,-119.82754831624194,35.65112
ASH_6_N001,33.1365697302963,-117.070292,36.40381
ASH_6_N005,33.13648913483958,-117.0702364310647,36.40381
ASH_6_N101,33.13648913483958,-117.07034756893529,36.40381
ASPEN_LNODESPEN,37.69337956,-122.069288,34.41354
ATASCDRO_6_N001,35.465309,-120.671582,35.67645
ATWATER_1_B2,37.35999599998639,-120.6146481730584,35.77778
ATWATER_1_N001,37.35999599998639,-120.6147618269416,35.77778
ATW_SUB_LNODEONB,34.1096541600031,-118.254,35.27478
ATW_SUB_LNODEONC,34.10957291998536,-118.25394335044959,35.27478
ATW_SUB_LNODEOND,34.10957291998536,-118.2540566495504,35.27478
AUBERRY_6_N001,37.06806099998665,-119.495719527536,37.13478
AUBERRY_6_N003,37.06806099998665,-119.495832472464,37.13478
AUBURN_6_N001,38.903397,-121.069921,35.20241
AUGUST_LNODEDR1,37.4182520696912,-120.831252690486,35.30373
AUGUST_LNODEDR3,37.4182452743243,-120.831131410372,35.30373
AUGUST_LNODEDR4,37.4182458785436,-120.830989786937,35.30011
AUGUST_LNODEDR5,37.4182557186304,-120.831363604619,35.30373
AVENA_1_N001,37.842208,-121.054122,36.01299
AVOCADO_6_N001,33.38466699998843,-117.23692330729693,36.85252
AVOCADO_6_N002,33.38466699998843,-117.23703069270306,36.85252
BAFOOD1_6_N001,36.33,-121.16,34.93463
BAHIA_2_N001,38.08095331088854,-122.13739126700075,35.67614
BAHIA_2_N011,38.08077268899996,-122.13739126728416,35.67614
BAILYJ1_1_N010,34.77604,-118.77504,36.32781
BAIR_1_N001,37.496937,-122.214157,37.59073
BAKER_1_N001,35.284771,-116.064256,35.86511
BALFOUR_6_N001,37.92596,-121.678546,35.58237
BANGOR_6_N001,39.388064,-121.402937,34.71751
BANGS_LNODEKGC,37.70469,-121.0418,35.46657
BANNING_1_N001,33.922289,-116.87283,35.75607
BANTA_6_N001,37.7528989999862,-121.35057581075783,36.07813
BARRETT_6_N001,32.667194,-116.700208,26.7036
BARRE_6_N001,33.80900298319592,-117.98332966316445,36.13603
BARRE_6_N002,33.80900298319592,-117.98354633683554,36.13603
BARRE_6_N003,33.80918301670945,-117.9835463370635,36.13603
BARRY_6_N001,39.069323,-121.690208,35.46295
BARTON_1_N001,36.76408490976673,-119.735935,35.78863
BARTON_1_N007,36.76400404510246,-119.73587672164825,35.78863
BARTON_1_N008,36.76400404510246,-119.73599327835174,35.78863
BASALT_6_N002,38.26328599998595,-122.26916657483297,35.60046
BASALT_6_N101,38.26328599998595,-122.26928142516702,35.60046
BATAVIA_6_N001,38.385820999985995,-121.77570654480984,35.48467
BATIQTOS_1_N001,33.1011727252775,-117.250399,36.4219
BATIQTOS_1_N008,33.101092137348985,-117.25034345864424,36.4219
BATIQTOS_1_N015,33.101092137348985,-117.25045454135577,36.4219
BAYMDWS_1_N001,37.55162541726735,-122.29307795256243,37.55816
BAYMDWS_1_N004,37.551444582623034,-122.29307795283914,37.55816
BAYMDWS_1_N008,37.551444582623034,-122.29330604716085,37.55816
BAYMDWS_1_N012,37.55162541726735,-122.29330604743757,37.55816
BAYSHOR1_1_N001,37.74603599998622,-122.40302381566526,38.12629
BAYSHOR2_1_N001,37.74603599998622,-122.40313818433472,38.12629
BAYWOOD_6_N001,35.360177,-120.811564,36.27715
BCN_PP_LNODESS1,35.25680070871138,-118.02736892630813,35.26393
BCN_PP_LNODESS2,35.256766720360744,-118.02726679027704,35.26393
BEARTAP_1_N001,35.38,-119.0,35.11556
BELLEF_7_CN10,39.776083,-122.10383,34.83692
BELLEF_7_CN11,39.77608299994151,-122.10371323062876,34.84416
BELLPGE_1_N001,38.947418999985814,-121.0911283822858,34.99976
BELLPGE_1_N005,38.947418999985814,-121.0912436177142,34.99976
BELLVUE_1_N001,38.379084046922976,-122.712022,35.79949
BELLVUE_1_N003,38.37900297652332,-122.711962292445,35.79949
BELLVUE_1_N005,38.37900297652332,-122.712081707555,35.79949
BELMONT_1_N001,37.52332024549896,-122.264967,37.63777
BELMONT_1_N006,37.52323887723573,-122.26490776711239,37.63777
BELMONT_1_N008,37.52323887723573,-122.26502623288762,37.63777
BELRIDGE_1_N001,35.455722,-119.631903,34.65237
BERESFRD_6_N001,37.565013999986284,-122.31923796388803,37.4677
BERESFRD_6_N002,37.565013999986284,-122.31935203611197,37.4677
BERNARDO_6_N001,33.021575,-117.096228,36.33867
BERNARDO_6_N002,33.021574999954524,-117.09612121988424,36.33867
BERNARDO_6_N009,33.02148546856512,-117.096228,36.33867
BERNARDO_6_N013,33.021574999954524,-117.09633478011577,36.33867
BERNARDO_6_N014,33.0216645314348,-117.096228,36.33867
BERNARDO_LNODEARDO,33.02157451,-117.0962277,34.41354
BERVLLY_6_N001,37.586478,-120.125088,33.45821
BIGBASN_6_N001,37.129545,-122.172132,36.93575
BIGCRK1_7_N001,37.20203293082091,-119.24090286336467,33.78751
BIGMDWS_6_N001,40.171215,-121.085128,33.06739
BIGRIVR_6_N001,39.311461,-123.786522,38.12267
BIOLA_6_N001,36.792525,-120.114116,35.55704
BIXLER_6_N001,37.9370142319286,-121.528389,35.54618
BKRSFLD_2_N001,35.388298999987455,-119.0044078374034,34.9491
BKRSFLD_2_N101,35.388298999987455,-119.0045181625966,34.9491
BLLEHVN_6_N001,37.4772652825887,-122.16793304841748,37.95983
BLLEHVN_6_N002,37.477186999945324,-122.16787609695427,37.95983
BLLEHVN_6_N004,37.477108717384,-122.1679330485368,37.95983
BLLEHVN_6_N006,37.477108717384,-122.1680469514632,37.95983
BLLEHVN_6_N007,37.477186999945324,-122.16810390304572,37.95983
BLUELKE_6_N001,40.88014,-123.980584,38.47369
BLUSTNPP_6_N003,38.575523,-121.497588,34.87673
BLYTHESC_1_N005,33.614957,-114.682935,34.82607
BNAVSTA_6_N001,36.653344,-121.62946,36.25182
BNAVSTA_6_N002,36.65334399994771,-121.62934811906177,36.25182
BNTACRB_6_N001,37.7528989999862,-121.35069018924217,36.92128
BOGARD_6_N001,40.586552,-121.093959,34.08062
BOGUE_1_N001,39.09613073444745,-121.623771,34.71389
BOGUE_1_N201,39.096050132760894,-121.62371103865068,34.71389
BOLINAS_6_N001,37.941119,-122.707332,35.96957
BOLLMAN_1_N003,38.04,-121.98,35.67975
BOLTHSE_1_N009,35.36215899998747,-118.92362184077258,35.19879
BONITA_6_N001,36.967863,-120.20266,35.99128
BONNIEN_7_N001,39.214314999985774,-120.80917722077704,33.34603
BORDEN_2_N007,36.92227399998671,-119.98422371699712,35.64751
BORDER_6_N001,32.56633480869927,-116.944389,38.06054
BORDER_6_N008,32.566254095638485,-116.94433370647506,38.06054
BORONDA_6_N001,36.689983,-121.679239,36.00213
BOSWELL_6_N001,36.085115,-119.552823,34.23622
BOWLES_6_N001,36.605651,-119.773312,35.64751
BRDGVLT_7_N001,40.47956799998481,-123.78034162638289,33.48354
BREEZE_LNODEYT1,35.123880999987534,-118.37403687435777,34.61618
BREEZE_LNODEYT2,35.123880999987534,-118.37414712564222,34.61618
BRENTWOD_2_N001,37.91959423612686,-121.676423,35.52085
BRENTWOD_2_N006,37.91951288192155,-121.67636345967551,35.52085
BRENTWOD_2_N011,37.91951288192155,-121.67648254032449,35.52085
BRGSMR_LNODEGZB,37.66621999998627,-120.97704287657282,35.46295
BRGSMR_LNODETHU,37.66621999998627,-120.97715712342718,35.46295
BRITTN_1_N001,37.37433620668406,-122.015575,37.2361
BRITTN_1_N005,37.37425489664326,-122.01551592726007,37.2361
BRITTN_1_N006,37.37425489664326,-122.01563407273993,37.2361
BRKRSLG_1_N005,38.57552299994369,-121.49747300547165,35.71626
BROCKWAY_LNODE01,39.243063530935196,-120.02634939696748,34.87311
BROCKWAY_LNODE02,39.242884468950564,-120.02634939726258,34.87311
BROCKWAY_LNODE51,39.242884468950564,-120.02658060273741,34.87311
BROCKWAY_LNODE52,39.243063530935196,-120.02658060303253,34.87311
BRRNDAC_6_N001,35.658183,-120.040362,34.75369
BRUNSWCK_1_N003,39.23119771901711,-121.034946,34.55467
BRUNSWCK_1_N008,39.23111714047599,-121.03488594065819,34.55467
BRUNSWCK_1_N101,39.23111714047599,-121.03500605934181,34.74646
BRWNSVY_6_N001,39.226226,-121.422634,35.04681
BUELLTON_1_N001,34.625261999987686,-120.18631205143852,36.80186
BUELLTON_1_N003,34.625261999987686,-120.18642194856149,36.80186
BUENAVS1_7_B1,36.653254242119594,-121.62934811919219,34.7356
BUENAVS1_7_B3,36.65319077379855,-121.6294272308971,34.7356
BUENAVS1_7_B4,36.653175595551595,-121.62953750035395,34.7356
BUENAVS1_7_B5,36.65320668330105,-121.62964245619625,34.7356
BUENAVS1_7_B6,36.653272145363964,-121.6297190021347,34.7356
BUENAVS1_7_B7,36.65335697428145,-121.62975556706088,34.7356
BUENAVS2_7_B1,36.65344659805961,-121.62974945473616,34.7356
BUENAVS2_7_B3,36.653528699704175,-121.62970424026268,34.7356
BUENAVS2_7_B4,36.653594014575496,-121.62962749889522,34.7356
BUENAVS2_7_B5,36.653636508590544,-121.62952895027708,34.7356
BULLARD_1_N001,36.824388,-119.769224,35.83206
BULLARD_1_N004,36.824387999947184,-119.76911168846675,35.83206
BULLARD_1_N005,36.824298097276774,-119.769224,35.83206
BULLARD_1_N006,36.824387999947184,-119.76933631153325,35.83206
BURLNGME_1_N001,37.589627,-122.363434,37.50388
BUTTE_1_N010,39.7118129999855,-121.81325170045862,34.95634
BUTTE_1_N101,39.7118129999855,-121.81336829954137,34.95634
BWILLIAM_LNODEILLW,34.16145330172,-114.38177086852794,34.6198
B_6_N001,32.714377595830264,-117.16944251257752,36.48342
B_6_N003,32.714198404079745,-117.16944251279143,36.48342
B_6_N005,32.714198404079745,-117.16965548720856,36.48342
B_6_N007,32.714377595830264,-117.16965548742249,36.48342
CABRILLO_1_N001,32.70751759908557,-117.24492651689708,37.0805
CABRILLO_6_N001,32.70733840082447,-117.24492651711095,37.11269
CABRILLO_6_N004,32.70733840082447,-117.24513948288904,37.11269
CALAVE_1_N001,36.71900181109094,-119.76554095699167,35.94424
CALAVE_1_N002,36.718822188804005,-119.76554095725366,35.94424
CALAVE_1_N004,36.718822188804005,-119.76576504274634,35.94424
CALCMENT_7_N4,37.37,-120.64,35.10832
CALISTGA_6_N001,38.592664,-122.57862,36.26268
CALLENDR_1_N001,35.04,-120.6,36.41104
CALPELLA_1_N001,39.197538,-123.192135,35.88272
CALSUB_LNODEET,39.521219,-120.008761,34.60533
CAMDEN_6_N001,36.446258999987045,-119.79904229562648,35.98042
CAMDEN_6_N002,36.446258999987045,-119.79915370437352,35.98042
CAMERON_6_N001,32.65324599998863,-116.48807277404411,26.56247
CAMINO_2_N001,34.83,-114.99,34.61618
CAMPHORA_6_N001,36.46829799998704,-121.39017127220814,36.43276
CAMPHORA_6_N003,36.46829799998704,-121.39028272779186,36.43276
CANAL_6_N001,37.066368999986636,-120.8354215297125,35.23498
CANAL_6_N006,37.066368999986636,-120.8355344702875,35.23498
CANBY_BP_LNODEACW,41.444925999984385,-120.88087787131334,34.64152
CANBY_BP_LNODEVEC,41.444925999984385,-120.88099812868666,34.64152
CAN_SUB_LNODEONA,34.18955419166312,-118.592,35.2784
CAN_SUB_LNODEONB,34.189472904155366,-118.59194326369176,35.2784
CAN_SUB_LNODEONC,34.189472904155366,-118.59205673630824,35.27478
CAPAY_6_N001,39.775993256822886,-122.10383,34.64513
CARBONA_6_N003,37.69218399998622,-121.41818185598439,36.13603
CARBONA_6_N101,37.69218399998622,-121.4182961440156,36.13603
CARLOTTA_6_N001,40.541122999984744,-124.06382054930958,41.25282
CARLOTTA_6_N003,40.541122999984744,-124.06393945069041,41.25282
CARLTNHS_1_N001,32.85503754591703,-117.01185140348343,36.1505
CARLTNHS_1_N004,32.85485845399255,-117.01185140369861,36.1505
CARNATIO_6_N001,35.311332,-119.083574,35.43762
CARNERAS_6_N001,35.541055,-119.805238,34.85864
CAROLNDS_6_N001,37.55291899998627,-122.37633097506193,37.81871
CAROLNDS_6_N002,37.55291899998627,-122.37644502493806,37.81871
CARQUINZ_1_N001,38.09103799998602,-122.24848662968667,36.48704
CARQUINZ_1_N002,38.09103799998602,-122.24860137031332,36.48704
CARRIZO_1_N001,35.3805629695311,-120.040252,35.24583
CARRIZO_LNODEHILL,35.38048201522088,-120.04019467441788,34.47868
CARRIZO_LNODEZOT1,35.38048201522088,-120.04030932558213,34.40992
CARTWRT_1_N001,37.78999999998617,-122.24994278512781,35.9472
CARTWRT_1_N010,37.78999999998617,-122.25005721487219,35.9472
CARUTHRS_6_N001,36.531554,-119.882758,35.41591
CAR_SM_LNODENE1,38.642773175556165,-121.3294330286556,35.26031
CAR_SM_LNODENE2,38.64259349099788,-121.32943302894401,35.26031
CAR_SM_LNODENE3,38.64259349099788,-121.329663082168,35.26031
CAR_SM_LNODENE4,38.642773175556165,-121.3296630824564,35.26031
CASTLE_LNODEDR1,37.36195490350885,-120.56264978595905,35.26754
CASTLE_LNODEDR2,37.36187666885442,-120.5625929569803,35.26754
CASTLE_LNODEDR3,37.36179843428164,-120.56264978607754,35.26393
CASTLE_LNODEDR4,37.36179843428164,-120.56276344403506,35.26393
CASTLE_LNODEDR5,37.36187666885442,-120.5628202731323,35.26754
CASTLE_LNODEDR6,37.36195490350885,-120.56276344415355,35.26754
CASTROVL_2_N001,37.69127699998625,-122.06100285669102,36.42552
CASTROVL_2_N003,37.69127699998625,-122.06111714330898,36.42552
CASTROVL_2_N006,36.76278384840137,-121.73625384648868,36.42552
CAS_LA_LNODESMW,34.587237,-118.656638,35.27116
CAS_PP_LNODE1AUX,34.58734037344726,-118.65692220263387,35.27116
CAS_PP_LNODE2AUX,34.58742309555189,-118.65687780855163,35.27116
CAS_PP_LNODE3AUX,34.587488904018386,-118.65680245963806,35.27116
CAS_PP_LNODE4AUX,34.58753171916694,-118.65670569917606,35.27116
CAS_PP_LNODE5AUX,34.58754852361777,-118.65659776098718,35.27116
CAS_PP_LNODE6AUX,34.58753896054594,-118.65648852558515,35.27116
CATALYST_7_N001,37.33647699998642,-121.87909619952335,37.46408
CATLETT_6_N001,38.808811,-121.516115,35.16984
CAWELOB_6_N001,35.57097799998741,-119.11546380934058,35.13365
CAWELOC_1_N001,35.57097799998741,-119.11557419065942,35.04681
CAYUCOS_6_N001,35.44865399998744,-120.8703058292383,36.34229
CAYUCOS_6_N006,35.44865399998744,-120.8704161707617,36.34229
CCOSTA_2_N001,37.998693,-121.783314,35.46657
CCSUB_1_N001,38.03,-121.75,35.46295
CCSUB_2_N001,38.01999999998606,-121.75994265860079,35.4521
CCSUB_2_N010,38.01999999998606,-121.7600573413992,35.4521
CEDRCRK_6_N101,40.79116899998464,-121.93795172476342,34.08062
CENTERS_6_N001,33.928884073837764,-118.105463,36.16859
CENTERS_6_N200,33.9288029630683,-118.10551943910147,36.16859
CEN_SUB_LNODEONB,33.948054083699034,-118.255,35.2784
CEN_SUB_LNODEONC,33.94797295813763,-118.25494353789466,35.27478
CEN_SUB_LNODEOND,33.94797295813763,-118.25505646210534,35.2784
CERES_LNODEDR1,37.6088562120824,-120.956729570412,35.24221
CERES_LNODEDR3,37.6089710504,-120.956595705015,35.24221
CERES_LNODEDR4,37.6089019185376,-120.956592000755,35.24583
CERES_LNODEDR5,37.6087606610128,-120.956712881849,35.24221
CERES_LNODEDR7,37.6089324750351,-120.956712057352,35.24583
CERES_LNODEDR8,37.6090011903052,-120.956714357349,35.24583
CERTTEED_1_N001,37.059999999986665,-120.07994353791257,34.99253
CERTTEED_1_N002,37.059999999986665,-120.08005646208743,34.99253
CHALLNGE_6_N001,39.48543,-121.220509,35.03233
CHANNEL_6_N001,37.95526599998612,-121.33242068885451,35.1047
CHARKA_1_N001,35.608038,-119.325523,34.80074
CHCARITA_1_N001,32.9600895309367,-117.08989329478639,36.23735
CHCARITA_1_N004,32.95991046897258,-117.08989329500262,36.23735
CHCARITA_1_N008,32.95991046897258,-117.09010670499737,36.23735
CHC_LNODE31A,38.95999999998579,-120.89994237638588,34.42078
CHC_LNODE33A,38.95999999998579,-120.90005762361412,34.42078
CHEROKEE_6_N001,38.005513,-121.237769,35.59684
CHESTER_6_N001,40.304405,-121.224282,34.56914
CHICOA_6_N001,39.71879299998543,-121.82096169136352,34.9672
CHICOA_6_N010,39.71879299998543,-121.82107830863647,34.9672
CHICOB_1_N001,39.725493999985424,-121.84718768259572,34.86225
CHICOB_1_N002,39.725493999985424,-121.84730431740428,34.86225
CHINO_6_N007,33.998301818402325,-117.67886922357054,35.75968
CHINO_6_N008,33.998301818402325,-117.67908677642946,35.75968
CHLDHOSP_1_N001,36.87,-119.81,35.74159
CHOLLAS_6_N001,32.744058749573895,-117.046316,39.4495
CHOLLAS_6_N008,32.743978125200904,-117.04626065732346,39.4495
CHOLLAS_6_N009,32.743978125200904,-117.04637134267654,39.4495
CHSTN_1_N001,38.09,-120.3,35.30373
CHWCHLLA_1_N001,37.12073295026913,-120.25055224215674,34.93825
CHWCHLLA_1_N002,37.12073295026913,-120.25066975784326,34.93825
CIG_SM_LNODESS,38.44525,-121.461543055556,35.28564
CIMA_2_N101,35.2691,-115.49292,34.92015
CITYUKH_1_B1,39.14300254479826,-123.19181754359136,35.86824
CLAIRMNT_6_N008,32.825996732119705,-117.184096,39.91915
CLAMMNA_1_N001,37.807826,-121.276142,36.01299
CLARIBEL_LNODEGFP,37.71028,-120.9688,35.46295
CLARKRD_7_N001,39.6546447946953,-121.635292,32.62954
CLARMNT_1_N001,32.82591613392796,-117.18404062431202,35.75184
CLAUS_LNODEKSN,37.639389999986214,-120.91954289863075,35.46295
CLAUS_LNODESME,37.639389999986214,-120.91965710136925,35.46295
CLAYTN_1_N001,38.34245511038229,-120.93484110965764,35.75607
CLAYTN_1_N004,37.943825,-121.969415,35.75607
CLAYTN_1_N029,38.3422748895056,-120.93484110994348,35.75607
CLAYTN_1_N030,38.3422748895056,-120.93507089005652,35.75607
CLAY_6_N001,38.34245511038229,-120.93507089034236,36.4798
CLERLKE_6_N001,39.007954999985856,-122.89377935245265,35.1807
CLERLKE_6_N012,39.007954999985856,-122.89389464754734,35.1807
CLMBAHL_6_N001,39.331874,-121.101368,34.83692
