node_id,lat,lon,price_dp
12TH_S_LNODENMZ,37.63715677998629,-120.99316020050249,26.25089
12TH_S_LNODEXWQ,37.63715677998629,-120.99327439949751,26.25089
8TH_ST_LNODEBXG,37.64197726998626,-121.00603849646912,26.24572
8TH_ST_LNODELZF,37.64197726998626,-121.00615270353089,26.24572
AEC300_1_N001,37.74,-121.48,31.59769
AGNEW_1_N003,37.51,-121.84,42.33956
AIRPROD_1_N001,36.65,-119.54,22.72681
AIR_SUB_LNODENAA,33.96205409081493,-118.376,24.37767
AIR_SUB_LNODENAB,33.961972954579615,-118.37594352117388,24.37767
AIR_SUB_LNODEONC,33.961972954579615,-118.37605647882611,24.37767
ALAMITOS_2_N001,33.771584,-118.100596,18.9656
ALAMITOS_2_N040,33.77,-118.1,18.9656
ALAMT1G_7_N002,33.77149401717401,-118.1004877514908,18.9656
ALAMT2G_7_N002,33.771415173499584,-118.10067098425147,18.9656
ALAMT3G_7_N002,33.77144633917227,-118.10077253262283,18.9656
ALAMT4G_7_N002,33.771511965310076,-118.10084659342048,18.9656
ALAMT5G_7_N002,33.771597006833865,-118.1008819712055,18.9656
ALAMT6G_7_N002,33.77176916262267,-118.10083231072662,18.9656
ALHAMBRA_1_N001,37.99408499998608,-122.13031167024367,35.15114
ALHAMBRA_1_N002,37.99408499998608,-122.13042632975633,35.15114
ALLEGHNY_6_N001,39.464893,-120.844946,29.59596
ALMADEN_6_N001,37.26027,-121.890082,51.00732
ALMOND_LNODEAUX,37.574202045609525,-120.98511610244,26.08013
ALPAUGH_7_N002,35.963463732836644,-119.456796,14.23949
ALPINE_6_N001,32.82778299998866,-116.78987271391081,16.2652
ALPINE_6_N005,32.82778299998866,-116.78997928608918,16.2652
ALTO_6_N001,37.89825299998615,-122.52430271885964,34.4516
ALTO_6_N101,37.89825299998615,-122.52441728114036,34.4516
ALTTA_BP_LNODEPRT,41.51205899998436,-120.5236838478691,25.16163
ALTTA_BP_LNODETON,41.51205899998436,-120.5238041521309,25.16163
AMERIGAS_1_N001,38.43,-121.79,30.65409
AMESBS_1_N004,37.41751022008469,-122.066192,40.31546
AMESBS_1_N101,37.41742888994297,-122.06613287861066,40.31546
AMESDST_1_N001,37.41742888994297,-122.06625112138934,40.31546
AMFORST_6_N001,38.369191999986,-120.79657754861613,32.91889
ANDERSON_6_N001,40.449838,-122.305068,29.05978
ANGIOLA_6_N001,35.992007,-119.57137,14.19292
ANITA_6_N001,39.811047,-121.919761,30.69057
ANNAPOLS_6_N001,38.680315,-123.311782,35.35716
ANTELOPE_6_N001,35.658117,-119.996015,11.57487
ANTLER_6_N001,40.893581,-122.379244,29.12963
APPLEHL_1_N001,38.73992576174639,-120.67700091995808,32.24544
APPLEHL_1_N002,38.73974623814083,-120.67700092024737,32.24803
APPMAT_1_N001,37.359999999986435,-121.97994317305394,41.371
APPMAT_1_N010,37.359999999986435,-121.98005682694607,41.371
ARBUCKLE_6_N001,39.017625,-122.061575,30.61665
ARCATA_6_N001,40.867132,-124.088286,31.81268
ARVINED_1_N001,35.15044599998752,-118.87870286987292,14.67158
ARVIN_6_N001,35.15044599998752,-118.87881313012709,14.46459
ASHLAN_2_N001,36.79263892472445,-119.82749,24.04068
ASHLAN_2_N007,36.7925580376235,-119.82743168375806,24.04068
ASHLAN_2_N008,36.7925580376235,-119.82754831624194,24.04068
ASH_6_N001,33.1365697302963,-117.070292,19.31093
ASH_6_N005,33.13648913483958,-117.0702364310647,19.31093
ASH_6_N101,33.13648913483958,-117.07034756893529,19.31093
ASPEN_LNODESPEN,37.69337956,-122.069288,23.60924
ATASCDRO_6_N001,35.465309,-120.671582,11.73373
ATWATER_1_B2,37.35999599998639,-120.6146481730584,27.59285
ATWATER_1_N001,37.35999599998639,-120.6147618269416,27.59285
ATW_SUB_LNODEONB,34.1096541600031,-118.254,24.36733
ATW_SUB_LNODEONC,34.10957291998536,-118.25394335044959,24.36733
ATW_SUB_LNODEOND,34.10957291998536,-118.2540566495504,24.36733
AUBERRY_6_N001,37.06806099998665,-119.495719527536,24.92052
AUBERRY_6_N003,37.06806099998665,-119.495832472464,24.92052
AUBURN_6_N001,38.903397,-121.069921,31.63588
AUGUST_LNODEDR1,37.4182520696912,-120.831252690486,26.106
AUGUST_LNODEDR3,37.4182452743243,-120.831131410372,26.106
AUGUST_LNODEDR4,37.4182458785436,-120.830989786937,26.12152
AUGUST_LNODEDR5,37.4182557186304,-120.831363604619,26.106
AVENA_1_N001,37.842208,-121.054122,32.70658
AVOCADO_6_N001,33.38466699998843,-117.23692330729693,19.64987
AVOCADO_6_N002,33.38466699998843,-117.23703069270306,19.64987
BAFOOD1_6_N001,36.33,-121.16,33.37925
BAHIA_2_N001,38.08095331088854,-122.13739126700075,33.13207
